Price History: MS129867,,,,,,,,,
,,,,,,,,,
Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low
04/17/18,"882,72",,"4,22","0,48","1.818,28","105,56",,"882,72","882,72"
04/18/18,"884,74",,"2,02","0,23","1.822,45","106,03",,"884,74","884,74"
04/19/18,"882,58",,"-2,16","-0,24","1.818,00","105,52",,"882,58","882,58"
04/20/18,"880,96",,"-1,62","-0,18","1.814,96","105,18",,"880,96","880,96"
04/23/18,"884,00",,"3,04","0,35","1.821,23","105,89",,"884,00","884,00"
04/24/18,"885,54",,"1,54","0,17","1.824,47","106,26",,"885,54","885,54"
04/25/18,"887,11",,"1,57","0,18","1.828,02","106,66",,"887,11","887,11"
04/26/18,"888,78",,"1,67","0,19","1.831,47","107,05",,"888,78","888,78"
04/27/18,"895,78",,"7,00","0,79","1.847,52","108,86",,"895,78","895,78"
04/30/18,"891,88",,"-3,90","-0,44","1.839,72","107,98",,"891,88","891,88"
05/01/18,"890,69",,"-1,19","-0,13","1.837,30","107,71",,"890,69","890,69"
05/02/18,"889,81",,"-0,88","-0,10","1.835,47","107,50",,"889,81","889,81"
05/03/18,"887,33",,"-2,48","-0,28","1.831,05","107,00",,"887,33","887,33"
05/04/18,"892,04",,"4,71","0,53","1.840,88","108,11",,"892,04","892,04"
05/07/18,"891,70",,"-0,35","-0,04","1.839,94","108,00",,"891,70","891,70"
05/08/18,"883,78",,"-7,92","-0,89","1.823,60","106,16",,"883,78","883,78"
05/09/18,"881,04",,"-2,73","-0,31","1.818,32","105,56",,"881,04","881,04"
05/10/18,"884,52",,"3,48","0,40","1.826,56","106,49",,"884,52","884,52"
05/11/18,"889,84",,"5,31","0,60","1.837,71","107,75",,"889,84","889,84"
05/14/18,"888,19",,"-1,64","-0,18","1.836,06","107,57",,"888,19","888,19"
05/15/18,"881,16",,"-7,03","-0,79","1.821,68","105,94",,"881,16","881,16"
05/16/18,"874,81",,"-6,35","-0,72","1.808,62","104,46",,"874,81","874,81"
05/17/18,"874,09",,"-0,72","-0,08","1.807,68","104,36",,"874,09","874,09"
05/18/18,"871,90",,"-2,20","-0,25","1.805,65","104,13",,"871,90","871,90"
05/21/18,"875,70",,"3,80","0,44","1.813,77","105,05",,"875,70","875,70"
05/22/18,"877,27",,"1,57","0,18","1.818,07","105,53",,"877,27","877,27"
05/23/18,"877,27",,"0,00","0,00","1.818,18","105,54",,"877,27","877,27"
05/24/18,"875,72",,"-1,55","-0,18","1.815,04","105,19",,"875,72","875,72"
05/25/18,"873,66",,"-2,06","-0,24","1.810,95","104,73",,"873,66","873,66"
05/29/18,"868,05",,"-5,61","-0,64","1.799,36","103,42",,"868,05","868,05"
05/30/18,"874,11",,"6,07","0,70","1.811,99","104,84",,"874,11","874,11"
05/31/18,"869,69",,"-4,43","-0,51","1.804,25","103,97",,"869,69","869,69"
06/01/18,"866,60",,"-3,09","-0,36","1.798,21","103,29",,"866,60","866,60"
06/04/18,"868,72",,"2,13","0,25","1.803,08","103,84",,"868,72","868,72"
06/05/18,"866,70",,"-2,03","-0,23","1.799,54","103,44",,"866,70","866,70"
06/06/18,"864,17",,"-2,53","-0,29","1.794,35","102,85",,"864,17","864,17"
06/07/18,"867,34",,"3,17","0,37","1.803,85","103,92",,"867,34","867,34"
06/08/18,"864,43",,"-2,90","-0,33","1.798,08","103,27",,"864,43","864,43"
06/11/18,"869,62",,"5,19","0,60","1.808,90","104,50",,"869,62","869,62"
06/12/18,"872,92",,"3,31","0,38","1.815,86","105,28",,"872,92","872,92"
06/13/18,"865,04",,"-7,88","-0,90","1.800,24","103,52",,"865,04","865,04"
06/14/18,"873,23",,"8,19","0,95","1.817,66","105,49",,"873,23","873,23"
06/15/18,"875,20",,"1,98","0,23","1.821,88","105,96",,"875,20","875,20"
06/18/18,"871,49",,"-3,72","-0,42","1.814,70","105,15",,"871,49","871,49"
06/19/18,"874,07",,"2,59","0,30","1.820,08","105,76",,"874,07","874,07"
06/20/18,"876,01",,"1,94","0,22","1.824,14","106,22",,"876,01","876,01"
06/21/18,"873,30",,"-2,72","-0,31","1.818,69","105,60",,"873,30","873,30"
06/22/18,"879,19",,"5,90","0,68","1.831,04","107,00",,"879,19","879,19"
06/25/18,"877,93",,"-1,26","-0,14","1.828,42","106,70",,"877,93","877,93"
06/26/18,"879,51",,"1,57","0,18","1.831,69","107,07",,"879,51","879,51"
06/27/18,"882,25",,"2,74","0,31","1.837,40","107,72",,"882,25","882,25"
06/28/18,"883,55",,"1,31","0,15","1.841,43","108,17",,"883,55","883,55"
06/29/18,"884,47",,"0,91","0,10","1.843,63","108,42",,"884,47","884,47"
07/02/18,"884,55",,"0,08","0,01","1.843,79","108,44",,"884,55","884,55"
07/03/18,"891,51",,"6,96","0,79","1.858,66","110,12",,"891,51","891,51"
07/05/18,"899,99",,"8,48","0,95","1.876,34","112,12",,"899,99","899,99"
07/06/18,"907,22",,"7,23","0,80","1.891,43","113,82",,"907,22","907,22"
07/09/18,"898,46",,"-8,76","-0,97","1.877,47","112,25",,"898,46","898,46"
07/10/18,"901,25",,"2,79","0,31","1.883,30","112,91",,"901,25","901,25"
07/11/18,"898,26",,"-2,98","-0,33","1.877,06","112,20",,"898,26","898,26"
07/12/18,"902,73",,"4,47","0,50","1.886,39","113,26",,"902,73","902,73"
07/13/18,"901,51",,"-1,22","-0,13","1.883,85","112,97",,"901,51","901,51"
07/16/18,"900,18",,"-1,34","-0,15","1.881,06","112,65",,"900,18","900,18"
07/17/18,"898,38",,"-1,80","-0,20","1.877,30","112,23",,"898,38","898,38"
07/18/18,"897,59",,"-0,79","-0,09","1.875,65","112,04",,"897,59","897,59"
07/19/18,"898,68",,"1,09","0,12","1.877,93","112,30",,"898,68","898,68"
07/20/18,"896,37",,"-2,31","-0,26","1.873,14","111,76",,"896,37","896,37"
07/23/18,"893,23",,"-3,14","-0,35","1.867,46","111,12",,"893,23","893,23"
07/24/18,"895,44",,"2,22","0,25","1.872,17","111,65",,"895,44","895,44"
07/25/18,"892,19",,"-3,25","-0,36","1.865,38","110,88",,"892,19","892,19"
07/26/18,"898,29",,"6,09","0,68","1.879,19","112,44",,"898,29","898,29"
07/27/18,"903,19",,"4,90","0,55","1.889,53","113,61",,"903,19","903,19"
07/30/18,"904,37",,"1,18","0,13","1.892,53","113,95",,"904,37","904,37"
07/31/18,"905,67",,"1,29","0,14","1.895,49","114,28",,"905,67","905,67"
08/01/18,"900,44",,"-5,22","-0,58","1.884,56","113,05",,"900,44","900,44"
08/02/18,"900,23",,"-0,21","-0,02","1.884,19","113,01",,"900,23","900,23"
08/03/18,"906,86",,"6,62","0,74","1.898,29","114,60",,"906,86","906,86"
08/06/18,"909,49",,"2,64","0,29","1.903,93","115,24",,"909,49","909,49"
08/07/18,"912,86",,"3,36","0,37","1.911,02","116,04",,"912,86","912,86"
08/08/18,"912,11",,"-0,75","-0,08","1.909,57","115,88",,"912,11","912,11"
08/09/18,"914,65",,"2,54","0,28","1.916,01","116,60",,"914,65","914,65"
08/10/18,"907,43",,"-7,23","-0,79","1.900,87","114,89",,"907,43","907,43"
08/13/18,"904,86",,"-2,56","-0,28","1.895,62","114,30",,"904,86","904,86"
08/14/18,"909,45",,"4,59","0,51","1.906,24","115,50",,"909,45","909,45"
08/15/18,"908,83",,"-0,62","-0,07","1.905,03","115,36",,"908,83","908,83"
08/16/18,"914,62",,"5,78","0,64","1.917,61","116,78",,"914,62","914,62"
08/17/18,"917,38",,"2,76","0,30","1.923,82","117,49",,"917,38","917,38"
08/20/18,"916,66",,"-0,72","-0,08","1.922,41","117,33",,"916,66","916,66"
08/21/18,"913,79",,"-2,87","-0,31","1.916,44","116,65",,"913,79","913,79"
08/22/18,"908,71",,"-5,08","-0,56","1.906,01","115,47",,"908,71","908,71"
08/23/18,"907,96",,"-0,74","-0,08","1.904,50","115,30",,"907,96","907,96"
08/24/18,"909,71",,"1,74","0,19","1.908,31","115,73",,"909,71","909,71"
08/27/18,"909,77",,"0,06","0,01","1.908,48","115,75",,"909,77","909,77"
08/28/18,"907,03",,"-2,74","-0,30","1.902,95","115,13",,"907,03","907,03"
08/29/18,"906,51",,"-0,51","-0,06","1.902,48","115,07",,"906,51","906,51"
08/30/18,"903,54",,"-2,97","-0,33","1.896,60","114,41",,"903,54","903,54"
08/31/18,"899,50",,"-4,04","-0,45","1.888,19","113,46",,"899,50","899,50"
09/04/18,"897,42",,"-2,08","-0,23","1.883,92","112,98",,"897,42","897,42"
09/05/18,"897,46",,"0,04","0,00","1.884,06","112,99",,"897,46","897,46"
09/06/18,"898,64",,"1,18","0,13","1.887,42","113,37",,"898,64","898,64"
09/07/18,"896,40",,"-2,24","-0,25","1.882,99","112,87",,"896,40","896,40"
09/10/18,"900,26",,"3,86","0,43","1.891,14","113,79",,"900,26","900,26"
09/11/18,"903,59",,"3,34","0,37","1.898,32","114,60",,"903,59","903,59"
09/12/18,"905,32",,"1,73","0,19","1.901,95","115,01",,"905,32","905,32"
09/13/18,"909,68",,"4,36","0,48","1.911,44","116,09",,"909,68","909,68"
09/14/18,"906,67",,"-3,02","-0,33","1.905,21","115,38",,"906,67","906,67"
09/17/18,"909,77",,"3,11","0,34","1.911,74","116,12",,"909,77","909,77"
09/18/18,"911,87",,"2,10","0,23","1.916,15","116,62",,"911,87","911,87"
09/19/18,"902,32",,"-9,55","-1,05","1.896,08","114,35",,"902,32","902,32"
09/20/18,"903,79",,"1,47","0,16","1.899,88","114,78",,"903,79","903,79"
09/21/18,"909,39",,"5,59","0,62","1.911,66","116,11",,"909,39","909,39"
09/24/18,"903,74",,"-5,65","-0,62","1.899,87","114,78",,"903,74","903,74"
09/25/18,"898,69",,"-5,05","-0,56","1.889,25","113,58",,"898,69","898,69"
09/26/18,"895,30",,"-3,39","-0,38","1.884,10","113,00",,"895,30","895,30"
09/27/18,"899,44",,"4,13","0,46","1.893,32","114,04",,"899,44","899,44"
09/28/18,"901,98",,"2,54","0,28","1.898,67","114,64",,"901,98","901,98"
10/01/18,"901,94",,"-0,04","0,00","1.898,60","114,64",,"901,94","901,94"
10/02/18,"905,54",,"3,60","0,40","1.906,18","115,49",,"905,54","905,54"
10/03/18,"904,02",,"-1,52","-0,17","1.902,97","115,13",,"904,02","904,02"
10/04/18,"904,20",,"0,18","0,02","1.903,40","115,18",,"904,20","904,20"
10/05/18,"906,02",,"1,83","0,20","1.907,25","115,61",,"906,02","906,02"
10/08/18,"906,74",,"0,71","0,08","1.908,75","115,78",,"906,74","906,74"
10/09/18,"904,66",,"-2,08","-0,23","1.908,76","115,78",,"904,66","904,66"
10/10/18,"897,78",,"-6,87","-0,76","1.894,81","114,21",,"897,78","897,78"
10/11/18,"879,34",,"-18,44","-2,05","1.856,08","109,83",,"879,34","879,34"
10/12/18,"880,15",,"0,81","0,09","1.857,78","110,02",,"880,15","880,15"
10/15/18,"880,29",,"0,14","0,02","1.858,07","110,05",,"880,29","880,29"
10/16/18,"890,45",,"10,16","1,15","1.879,52","112,48",,"890,45","890,45"
10/17/18,"891,63",,"1,18","0,13","1.882,02","112,76",,"891,63","891,63"
10/18/18,"893,22",,"1,59","0,18","1.885,63","113,17",,"893,22","893,22"
10/19/18,"900,89",,"7,67","0,86","1.902,13","115,03",,"900,89","900,89"
10/22/18,"895,62",,"-5,27","-0,58","1.891,00","113,78",,"895,62","895,62"
10/23/18,"892,26",,"-3,36","-0,38","1.883,91","112,97",,"892,26","892,26"
10/24/18,"890,03",,"-2,23","-0,25","1.879,27","112,45",,"890,03","890,03"
10/25/18,"882,16",,"-7,87","-0,88","1.862,65","110,57",,"882,16","882,16"
10/26/18,"869,30",,"-12,86","-1,46","1.835,49","107,50",,"869,30","869,30"
10/29/18,"876,48",,"7,19","0,83","1.850,67","109,22",,"876,48","876,48"
10/30/18,"882,95",,"6,46","0,74","1.864,88","110,82",,"882,95","882,95"
10/31/18,"883,47",,"0,53","0,06","1.866,07","110,96",,"883,47","883,47"
11/01/18,"876,76",,"-6,72","-0,76","1.851,95","109,36",,"876,76","876,76"
11/02/18,"877,10",,"0,34","0,04","1.852,92","109,47",,"877,10","877,10"
11/05/18,"884,13",,"7,04","0,80","1.867,79","111,15",,"884,13","884,13"
11/06/18,"887,24",,"3,10","0,35","1.874,47","111,91",,"887,24","887,24"
11/07/18,"896,37",,"9,14","1,03","1.893,95","114,11",,"896,37","896,37"
11/08/18,"897,75",,"1,38","0,15","1.897,19","114,48",,"897,75","897,75"
11/09/18,"896,00",,"-1,76","-0,20","1.893,47","114,06",,"896,00","896,00"
11/12/18,"895,96",,"-0,04","0,00","1.893,39","114,05",,"895,96","895,96"
11/13/18,"896,53",,"0,57","0,06","1.894,89","114,22",,"896,53","896,53"
11/14/18,"897,05",,"0,52","0,06","1.896,98","114,45",,"897,05","897,05"
11/15/18,"892,75",,"-4,30","-0,48","1.888,35","113,48",,"892,75","892,75"
11/16/18,"898,80",,"6,05","0,68","1.901,59","114,97",,"898,80","898,80"
11/19/18,"902,74",,"3,93","0,44","1.910,14","115,94",,"902,74","902,74"
11/20/18,"894,18",,"-8,55","-0,95","1.892,07","113,90",,"894,18","894,18"
11/21/18,"893,69",,"-0,49","-0,05","1.891,08","113,79",,"893,69","893,69"
11/23/18,"888,99",,"-4,70","-0,53","1.883,29","112,91",,"888,99","888,99"
11/26/18,"897,98",,"8,99","1,01","1.902,34","115,06",,"897,98","897,98"
11/27/18,"906,97",,"8,99","1,00","1.921,38","117,21",,"906,97","906,97"
11/28/18,"907,77",,"0,79","0,09","1.923,15","117,41",,"907,77","907,77"
11/29/18,"905,89",,"-1,88","-0,21","1.919,63","117,01",,"905,89","905,89"
11/30/18,"913,29",,"7,41","0,82","1.935,40","118,80",,"913,29","913,29"
12/03/18,"915,76",,"2,47","0,27","1.940,73","119,40",,"915,76","915,76"
12/04/18,"909,11",,"-6,65","-0,73","1.927,11","117,86",,"909,11","909,11"
12/06/18,"901,64",,"-7,47","-0,82","1.912,01","116,15",,"901,64","901,64"
12/07/18,"902,32",,"0,68","0,08","1.913,68","116,34",,"902,32","902,32"
12/10/18,"896,69",,"-5,63","-0,62","1.901,92","115,01",,"896,69","896,69"
12/11/18,"902,30",,"5,60","0,62","1.913,89","116,36",,"902,30","902,30"
12/12/18,"905,72",,"3,42","0,38","1.921,15","117,19",,"905,72","905,72"
12/13/18,"908,02",,"2,30","0,25","1.926,42","117,78",,"908,02","908,02"
12/14/18,"904,49",,"-3,53","-0,39","1.919,06","116,95",,"904,49","904,49"
12/17/18,"891,49",,"-13,00","-1,44","1.891,70","113,86",,"891,49","891,49"
12/18/18,"881,76",,"-9,73","-1,09","1.872,10","111,64",,"881,76","881,76"
12/19/18,"883,17",,"1,41","0,16","1.875,09","111,98",,"883,17","883,17"
12/20/18,"875,07",,"-8,10","-0,92","1.858,01","110,05",,"875,07","875,07"
12/21/18,"868,10",,"-6,97","-0,80","1.843,23","108,38",,"868,10","868,10"
12/24/18,"847,17",,"-20,93","-2,41","1.798,80","103,35",,"847,17","847,17"
12/26/18,"854,17",,"7,00","0,83","1.813,67","105,03",,"854,17","854,17"
12/27/18,"856,00",,"1,83","0,21","1.818,05","105,53",,"856,00","856,00"
12/28/18,"860,31",,"4,31","0,50","1.828,68","106,73",,"860,31","860,31"
12/31/18,"863,92",,"3,61","0,42","1.836,35","107,60",,"863,92","863,92"
01/02/19,"864,12",,"0,20","0,02","1.836,77","107,65",,"864,12","864,12"
01/03/19,"865,92",,"1,80","0,21","1.840,61","108,08",,"865,92","865,92"
01/04/19,"877,40",,"11,48","1,33","1.865,11","110,85",,"877,40","877,40"
01/07/19,"880,18",,"2,78","0,32","1.871,02","111,52",,"880,18","880,18"
01/08/19,"889,93",,"9,75","1,11","1.891,74","113,86",,"889,93","889,93"
01/09/19,"884,65",,"-5,28","-0,59","1.884,96","113,09",,"884,65","884,65"
01/10/19,"891,92",,"7,27","0,82","1.900,45","114,84",,"891,92","891,92"
01/11/19,"892,30",,"0,38","0,04","1.901,26","114,94",,"892,30","892,30"
01/14/19,"884,54",,"-7,76","-0,87","1.884,72","113,07",,"884,54","884,54"
01/15/19,"889,21",,"4,67","0,53","1.894,67","114,19",,"889,21","889,21"
01/16/19,"889,04",,"-0,17","-0,02","1.894,32","114,15",,"889,04","889,04"
01/17/19,"891,45",,"2,41","0,27","1.899,73","114,76",,"891,45","891,45"
01/18/19,"897,49",,"6,04","0,68","1.912,60","116,22",,"897,49","897,49"
01/22/19,"893,32",,"-4,17","-0,46","1.904,84","115,34",,"893,32","893,32"
01/23/19,"898,08",,"4,76","0,53","1.914,99","116,49",,"898,08","898,08"
01/24/19,"898,28",,"0,20","0,02","1.915,47","116,54",,"898,28","898,28"
01/25/19,"894,35",,"-3,93","-0,44","1.907,35","115,62",,"894,35","894,35"
01/28/19,"890,02",,"-4,33","-0,48","1.898,10","114,58",,"890,02","890,02"
01/29/19,"893,02",,"3,00","0,34","1.904,50","115,30",,"893,02","893,02"
01/30/19,"891,67",,"-1,35","-0,15","1.902,15","115,04",,"891,67","891,67"
01/31/19,"901,72",,"10,05","1,13","1.923,75","117,48",,"901,72","901,72"
02/01/19,"900,15",,"-1,57","-0,17","1.920,40","117,10",,"900,15","900,15"
02/04/19,"898,98",,"-1,17","-0,13","1.917,90","116,82",,"898,98","898,98"
02/05/19,"903,00",,"4,02","0,45","1.926,47","117,79",,"903,00","903,00"
02/06/19,"900,33",,"-2,66","-0,30","1.921,01","117,17",,"900,33","900,33"
02/07/19,"903,55",,"3,22","0,36","1.928,11","117,97",,"903,55","903,55"
02/08/19,"903,06",,"-0,49","-0,05","1.927,12","117,86",,"903,06","903,06"
02/11/19,"904,71",,"1,65","0,18","1.930,64","118,26",,"904,71","904,71"
02/12/19,"907,85",,"3,14","0,35","1.937,51","119,03",,"907,85","907,85"
02/13/19,"909,46",,"1,61","0,18","1.941,19","119,45",,"909,46","909,46"
02/14/19,"908,27",,"-1,20","-0,13","1.940,02","119,32",,"908,27","908,27"
02/15/19,"913,40",,"5,14","0,57","1.951,43","120,61",,"913,40","913,40"
02/19/19,"918,31",,"4,91","0,54","1.962,16","121,82",,"918,31","918,31"
02/20/19,"922,32",,"4,01","0,44","1.971,02","122,82",,"922,32","922,32"
02/21/19,"924,49",,"2,16","0,23","1.975,64","123,35",,"924,49","924,49"
02/22/19,"929,04",,"4,56","0,49","1.985,53","124,46",,"929,04","929,04"
02/25/19,"926,09",,"-2,95","-0,32","1.979,22","123,75",,"926,09","926,09"
02/26/19,"924,58",,"-1,51","-0,16","1.975,99","123,38",,"924,58","924,58"
02/27/19,"923,73",,"-0,85","-0,09","1.974,77","123,25",,"923,73","923,73"
02/28/19,"924,29",,"0,56","0,06","1.976,55","123,45",,"924,29","924,29"
03/01/19,"924,78",,"0,49","0,05","1.977,69","123,58",,"924,78","924,78"
03/04/19,"920,72",,"-4,06","-0,44","1.969,12","122,61",,"920,72","920,72"
03/05/19,"920,71",,"-0,01","0,00","1.969,09","122,60",,"920,71","920,71"
03/06/19,"919,55",,"-1,16","-0,13","1.966,87","122,35",,"919,55","919,55"
03/07/19,"924,59",,"5,05","0,55","1.978,37","123,65",,"924,59","924,59"
03/08/19,"923,41",,"-1,18","-0,13","1.976,08","123,39",,"923,41","923,41"
03/11/19,"930,81",,"7,40","0,80","1.992,18","125,22",,"930,81","930,81"
03/12/19,"935,67",,"4,86","0,52","2.002,71","126,41",,"935,67","935,67"
03/13/19,"934,60",,"-1,07","-0,11","2.000,42","126,15",,"934,60","934,60"
03/14/19,"936,89",,"2,29","0,25","2.005,69","126,74",,"936,89","936,89"
03/15/19,"942,84",,"5,95","0,64","2.018,56","128,20",,"942,84","942,84"
03/18/19,"945,32",,"2,47","0,26","2.024,01","128,81",,"945,32","945,32"
03/19/19,"941,35",,"-3,97","-0,42","2.015,51","127,85",,"941,35","941,35"
03/20/19,"940,03",,"-1,31","-0,14","2.012,69","127,53",,"940,03","940,03"
03/21/19,"947,38",,"7,35","0,78","2.028,73","129,35",,"947,38","947,38"
03/22/19,"949,45",,"2,07","0,22","2.033,22","129,85",,"949,45","949,45"
03/25/19,"945,98",,"-3,47","-0,37","2.025,78","129,01",,"945,98","945,98"
03/26/19,"952,48",,"6,50","0,69","2.039,70","130,59",,"952,48","952,48"
03/27/19,"949,23",,"-3,25","-0,34","2.035,61","130,12",,"949,23","949,23"
03/28/19,"938,89",,"-10,34","-1,09","2.013,95","127,68",,"938,89","938,89"
03/29/19,"941,76",,"2,87","0,31","2.021,98","128,58",,"941,76","941,76"
04/01/19,"943,29",,"1,53","0,16","2.025,26","128,95",,"943,29","943,29"
04/02/19,"941,19",,"-2,10","-0,22","2.020,80","128,45",,"941,19","941,19"
04/03/19,"944,24",,"3,05","0,32","2.027,35","129,19",,"944,24","944,24"
04/04/19,"943,03",,"-1,21","-0,13","2.025,36","128,97",,"943,03","943,03"
04/05/19,"946,85",,"3,82","0,41","2.033,57","129,89",,"946,85","946,85"
04/08/19,"943,57",,"-3,28","-0,35","2.026,53","129,10",,"943,57","943,57"
04/09/19,"940,00",,"-3,57","-0,38","2.023,33","128,74",,"940,00","940,00"
04/10/19,"940,80",,"0,80","0,09","2.025,05","128,93",,"940,80","940,80"
04/11/19,"942,28",,"1,48","0,16","2.028,50","129,32",,"942,28","942,28"
04/12/19,"944,31",,"2,02","0,21","2.033,07","129,84",,"944,31","944,31"
04/15/19,"945,45",,"1,15","0,12","2.035,54","130,12",,"945,45","945,45"
04/16/19,"941,22",,"-4,23","-0,45","2.026,43","129,09",,"941,22","941,22"
04/17/19,"936,62",,"-4,60","-0,49","2.016,91","128,01",,"936,62","936,62"
04/18/19,"936,88",,"0,26","0,03","2.017,46","128,07",,"936,88","936,88"
04/22/19,"937,63",,"0,75","0,08","2.019,12","128,26",,"937,63","937,63"
04/23/19,"938,48",,"0,86","0,09","2.021,03","128,48",,"938,48","938,48"
04/24/19,"934,94",,"-3,54","-0,38","2.013,59","127,64",,"934,94","934,94"
04/25/19,"934,69",,"-0,26","-0,03","2.013,04","127,57",,"934,69","934,69"
04/26/19,"938,91",,"4,23","0,45","2.022,40","128,63",,"938,91","938,91"
04/29/19,"937,15",,"-1,76","-0,19","2.019,07","128,25",,"937,15","937,15"
04/30/19,"941,57",,"4,42","0,47","2.028,86","129,36",,"941,57","941,57"
05/01/19,"936,45",,"-5,12","-0,54","2.017,82","128,11",,"936,45","936,45"
05/02/19,"933,59",,"-2,85","-0,30","2.011,91","127,45",,"933,59","933,59"
05/03/19,"936,77",,"3,17","0,34","2.018,81","128,23",,"936,77","936,77"
05/06/19,"933,70",,"-3,07","-0,33","2.012,62","127,53",,"933,70","933,70"
05/07/19,"932,99",,"-0,70","-0,08","2.011,22","127,37",,"932,99","932,99"
05/08/19,"925,84",,"-7,15","-0,77","1.996,22","125,67",,"925,84","925,84"
05/09/19,"923,87",,"-1,97","-0,21","1.992,65","125,27",,"923,87","923,87"
05/10/19,"931,15",,"7,28","0,79","2.008,41","127,05",,"931,15","931,15"
05/13/19,"931,04",,"-0,10","-0,01","2.008,72","127,08",,"931,04","931,04"
05/14/19,"930,46",,"-0,58","-0,06","2.009,30","127,15",,"930,46","930,46"
05/15/19,"931,69",,"1,23","0,13","2.012,82","127,55",,"931,69","931,69"
05/16/19,"937,37",,"5,68","0,61","2.025,66","129,00",,"937,37","937,37"
05/17/19,"940,82",,"3,46","0,37","2.033,65","129,90",,"940,82","940,82"
05/20/19,"944,75",,"3,93","0,42","2.043,06","130,97",,"944,75","944,75"
05/21/19,"948,00",,"3,25","0,34","2.051,23","131,89",,"948,00","948,00"
05/22/19,"948,83",,"0,83","0,09","2.053,45","132,14",,"948,83","948,83"
05/23/19,"944,74",,"-4,09","-0,43","2.044,79","131,16",,"944,74","944,74"
05/24/19,"949,02",,"4,28","0,45","2.054,11","132,22",,"949,02","949,02"
05/28/19,"944,08",,"-4,94","-0,52","2.043,41","131,01",,"944,08","944,08"
05/29/19,"935,81",,"-8,27","-0,88","2.025,66","129,00",,"935,81","935,81"
05/30/19,"932,17",,"-3,64","-0,39","2.018,95","128,24",,"932,17","932,17"
05/31/19,"925,97",,"-6,20","-0,67","2.006,30","126,81",,"925,97","925,97"
06/03/19,"932,41",,"6,44","0,70","2.020,26","128,39",,"932,41","932,41"
06/04/19,"934,77",,"2,36","0,25","2.026,02","129,04",,"934,77","934,77"
06/05/19,"945,28",,"10,51","1,12","2.048,81","131,62",,"945,28","945,28"
