Price History: 990100,,,,,,,,,
,,,,,,,,,
Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low
05/15/06,"1.011,65",,"-5,11","-0,50","3.008,11","1,71",,"1.011,65","1.011,65"
05/16/06,"1.008,41",,"-3,24","-0,32","2.998,77","1,40",,"1.008,41","1.008,41"
05/17/06,"990,96",,"-17,45","-1,73","2.947,67","-0,33",,"990,96","990,96"
05/18/06,"983,29",,"-7,67","-0,77","2.925,35","-1,09",,"983,29","983,29"
05/19/06,"986,05",,"2,75","0,28","2.933,59","-0,81",,"986,05","986,05"
05/22/06,"973,36",,"-12,68","-1,29","2.896,68","-2,06",,"973,36","973,36"
05/23/06,"976,17",,"2,80","0,29","2.905,06","-1,77",,"976,17","976,17"
05/24/06,"974,53",,"-1,64","-0,17","2.900,45","-1,93",,"974,53","974,53"
05/25/06,"982,39",,"7,86","0,81","2.924,06","-1,13",,"982,39","982,39"
05/26/06,"994,64",,"12,25","1,25","2.960,74","0,11",,"994,64","994,64"
05/29/06,"995,08",,"0,44","0,04","2.962,41","0,17",,"995,08","995,08"
05/30/06,"979,25",,"-15,83","-1,59","2.915,49","-1,42",,"979,25","979,25"
05/31/06,"983,28",,"4,03","0,41","2.928,55","-0,98",,"983,28","983,28"
06/01/06,"991,75",,"8,47","0,86","2.954,00","-0,12",,"991,75","991,75"
06/02/06,"995,55",,"3,80","0,38","2.965,79","0,28",,"995,55","995,55"
06/05/06,"984,00",,"-11,56","-1,16","2.931,52","-0,88",,"984,00","984,00"
06/06/06,"974,56",,"-9,44","-0,96","2.903,73","-1,82",,"974,56","974,56"
06/07/06,"969,69",,"-4,87","-0,50","2.890,46","-2,27",,"969,69","969,69"
06/08/06,"957,14",,"-12,55","-1,29","2.853,22","-3,52",,"957,14","957,14"
06/09/06,"961,19",,"4,05","0,42","2.865,31","-3,12",,"961,19","961,19"
06/12/06,"951,85",,"-9,33","-0,97","2.837,52","-4,06",,"951,85","951,85"
06/13/06,"934,66",,"-17,19","-1,81","2.786,67","-5,77",,"934,66","934,66"
06/14/06,"938,20",,"3,54","0,38","2.797,33","-5,41",,"938,20","938,20"
06/15/06,"957,84",,"19,65","2,09","2.855,97","-3,43",,"957,84","957,84"
06/16/06,"958,67",,"0,82","0,09","2.858,43","-3,35",,"958,67","958,67"
06/19/06,"954,57",,"-4,09","-0,43","2.846,28","-3,76",,"954,57","954,57"
06/20/06,"954,12",,"-0,45","-0,05","2.845,55","-3,78",,"954,12","954,12"
06/21/06,"960,21",,"6,09","0,64","2.863,80","-3,17",,"960,21","960,21"
06/22/06,"962,94",,"2,73","0,28","2.872,33","-2,88",,"962,94","962,94"
06/23/06,"963,38",,"0,45","0,05","2.873,67","-2,83",,"963,38","963,38"
06/26/06,"965,99",,"2,60","0,27","2.881,63","-2,56",,"965,99","965,99"
06/27/06,"959,53",,"-6,46","-0,67","2.862,50","-3,21",,"959,53","959,53"
06/28/06,"960,65",,"1,12","0,12","2.866,37","-3,08",,"960,65","960,65"
06/29/06,"979,52",,"18,87","1,96","2.922,81","-1,17",,"979,52","979,52"
06/30/06,"986,77",,"7,25","0,74","2.944,46","-0,44",,"986,77","986,77"
07/03/06,"993,24",,"6,47","0,66","2.964,51","0,24",,"993,24","993,24"
07/04/06,"994,75",,"1,52","0,15","2.969,14","0,40",,"994,75","994,75"
07/05/06,"985,92",,"-8,83","-0,89","2.943,20","-0,48",,"985,92","985,92"
07/06/06,"988,83",,"2,91","0,29","2.952,06","-0,18",,"988,83","988,83"
07/07/06,"984,89",,"-3,94","-0,40","2.940,29","-0,58",,"984,89","984,89"
07/10/06,"988,04",,"3,15","0,32","2.949,81","-0,26",,"988,04","988,04"
07/11/06,"986,63",,"-1,41","-0,14","2.945,72","-0,40",,"986,63","986,63"
07/12/06,"980,63",,"-6,00","-0,61","2.928,02","-1,00",,"980,63","980,63"
07/13/06,"967,19",,"-13,44","-1,37","2.887,94","-2,35",,"967,19","967,19"
07/14/06,"958,13",,"-9,06","-0,94","2.860,89","-3,27",,"958,13","958,13"
07/17/06,"955,45",,"-2,68","-0,28","2.852,90","-3,54",,"955,45","955,45"
07/18/06,"951,87",,"-3,58","-0,37","2.842,24","-3,90",,"951,87","951,87"
07/19/06,"967,91",,"16,04","1,68","2.890,30","-2,27",,"967,91","967,91"
07/20/06,"967,94",,"0,03","0,00","2.890,40","-2,27",,"967,94","967,94"
07/21/06,"959,98",,"-7,96","-0,82","2.866,68","-3,07",,"959,98","959,98"
07/24/06,"974,28",,"14,30","1,49","2.909,48","-1,62",,"974,28","974,28"
07/25/06,"980,61",,"6,33","0,65","2.928,38","-0,98",,"980,61","980,61"
07/26/06,"980,67",,"0,07","0,01","2.928,66","-0,97",,"980,67","980,67"
07/27/06,"983,15",,"2,47","0,25","2.936,23","-0,72",,"983,15","983,15"
07/28/06,"992,54",,"9,40","0,96","2.964,37","0,23",,"992,54","992,54"
07/31/06,"991,52",,"-1,02","-0,10","2.961,36","0,13",,"991,52","991,52"
08/01/06,"986,47",,"-5,05","-0,51","2.946,57","-0,37",,"986,47","986,47"
08/02/06,"992,64",,"6,16","0,62","2.965,81","0,28",,"992,64","992,64"
08/03/06,"990,36",,"-2,28","-0,23","2.959,46","0,07",,"990,36","990,36"
08/04/06,"992,85",,"2,49","0,25","2.966,90","0,32",,"992,85","992,85"
08/07/06,"985,51",,"-7,33","-0,74","2.945,05","-0,42",,"985,51","985,51"
08/08/06,"986,14",,"0,63","0,06","2.947,09","-0,35",,"986,14","986,14"
08/09/06,"987,27",,"1,13","0,11","2.951,72","-0,19",,"987,27","987,27"
08/10/06,"987,05",,"-0,22","-0,02","2.951,34","-0,21",,"987,05","987,05"
08/11/06,"984,50",,"-2,56","-0,26","2.944,18","-0,45",,"984,50","984,50"
08/14/06,"989,40",,"4,90","0,50","2.959,19","0,06",,"989,40","989,40"
08/15/06,"999,67",,"10,27","1,04","2.990,07","1,10",,"999,67","999,67"
08/16/06,"1.007,34",,"7,67","0,77","3.014,21","1,92",,"1.007,34","1.007,34"
08/17/06,"1.009,79",,"2,45","0,24","3.021,57","2,17",,"1.009,79","1.009,79"
08/18/06,"1.012,05",,"2,26","0,22","3.028,37","2,40",,"1.012,05","1.012,05"
08/21/06,"1.008,59",,"-3,45","-0,34","3.018,17","2,05",,"1.008,59","1.008,59"
08/22/06,"1.011,30",,"2,71","0,27","3.026,29","2,33",,"1.011,30","1.011,30"
08/23/06,"1.006,79",,"-4,51","-0,45","3.013,23","1,89",,"1.006,79","1.006,79"
08/24/06,"1.006,92",,"0,13","0,01","3.013,68","1,90",,"1.006,92","1.006,92"
08/25/06,"1.006,62",,"-0,29","-0,03","3.012,98","1,88",,"1.006,62","1.006,62"
08/28/06,"1.009,14",,"2,51","0,25","3.020,63","2,14",,"1.009,14","1.009,14"
08/29/06,"1.011,93",,"2,80","0,28","3.029,30","2,43",,"1.011,93","1.011,93"
08/30/06,"1.013,68",,"1,75","0,17","3.035,26","2,63",,"1.013,68","1.013,68"
08/31/06,"1.014,79",,"1,11","0,11","3.038,65","2,75",,"1.014,79","1.014,79"
09/01/06,"1.019,39",,"4,60","0,45","3.052,49","3,21",,"1.019,39","1.019,39"
09/04/06,"1.022,59",,"3,20","0,31","3.062,26","3,54",,"1.022,59","1.022,59"
09/05/06,"1.023,05",,"0,46","0,04","3.063,72","3,59",,"1.023,05","1.023,05"
09/06/06,"1.013,41",,"-9,64","-0,94","3.035,28","2,63",,"1.013,41","1.013,41"
09/07/06,"1.005,40",,"-8,01","-0,79","3.011,35","1,82",,"1.005,40","1.005,40"
09/08/06,"1.008,82",,"3,42","0,34","3.021,61","2,17",,"1.008,82","1.008,82"
09/11/06,"1.004,55",,"-4,27","-0,42","3.008,95","1,74",,"1.004,55","1.004,55"
09/12/06,"1.012,35",,"7,80","0,78","3.032,37","2,53",,"1.012,35","1.012,35"
09/13/06,"1.015,96",,"3,61","0,36","3.043,81","2,92",,"1.015,96","1.015,96"
09/14/06,"1.015,59",,"-0,36","-0,04","3.042,81","2,89",,"1.015,59","1.015,59"
09/15/06,"1.017,32",,"1,73","0,17","3.048,00","3,06",,"1.017,32","1.017,32"
09/18/06,"1.018,89",,"1,56","0,15","3.052,84","3,23",,"1.018,89","1.018,89"
09/19/06,"1.015,06",,"-3,83","-0,38","3.041,38","2,84",,"1.015,06","1.015,06"
09/20/06,"1.018,78",,"3,72","0,37","3.052,70","3,22",,"1.018,78","1.018,78"
09/21/06,"1.017,93",,"-0,85","-0,08","3.050,49","3,15",,"1.017,93","1.017,93"
09/22/06,"1.011,51",,"-6,42","-0,63","3.031,25","2,50",,"1.011,51","1.011,51"
09/25/06,"1.014,89",,"3,38","0,33","3.041,48","2,84",,"1.014,89","1.014,89"
09/26/06,"1.022,29",,"7,40","0,73","3.065,23","3,64",,"1.022,29","1.022,29"
09/27/06,"1.029,28",,"6,99","0,68","3.086,63","4,37",,"1.029,28","1.029,28"
09/28/06,"1.032,43",,"3,15","0,31","3.096,13","4,69",,"1.032,43","1.032,43"
09/29/06,"1.031,86",,"-0,57","-0,06","3.094,47","4,63",,"1.031,86","1.031,86"
10/02/06,"1.030,83",,"-1,03","-0,10","3.091,44","4,53",,"1.030,83","1.030,83"
10/03/06,"1.029,31",,"-1,52","-0,15","3.086,91","4,38",,"1.029,31","1.029,31"
10/04/06,"1.036,98",,"7,68","0,75","3.110,36","5,17",,"1.036,98","1.036,98"
10/05/06,"1.043,97",,"6,99","0,67","3.131,74","5,89",,"1.043,97","1.043,97"
10/06/06,"1.042,36",,"-1,60","-0,15","3.126,94","5,73",,"1.042,36","1.042,36"
10/09/06,"1.043,67",,"1,30","0,13","3.130,85","5,86",,"1.043,67","1.043,67"
10/10/06,"1.047,85",,"4,18","0,40","3.143,54","6,29",,"1.047,85","1.047,85"
10/11/06,"1.045,85",,"-2,01","-0,19","3.137,78","6,10",,"1.045,85","1.045,85"
10/12/06,"1.053,18",,"7,34","0,70","3.159,83","6,84",,"1.053,18","1.053,18"
10/13/06,"1.056,78",,"3,60","0,34","3.170,67","7,21",,"1.056,78","1.056,78"
10/16/06,"1.060,62",,"3,84","0,36","3.182,27","7,60",,"1.060,62","1.060,62"
10/17/06,"1.053,69",,"-6,93","-0,65","3.161,49","6,90",,"1.053,69","1.053,69"
10/18/06,"1.057,56",,"3,87","0,37","3.173,32","7,30",,"1.057,56","1.057,56"
10/19/06,"1.057,90",,"0,33","0,03","3.174,41","7,34",,"1.057,90","1.057,90"
10/20/06,"1.059,87",,"1,98","0,19","3.180,35","7,54",,"1.059,87","1.059,87"
10/23/06,"1.065,70",,"5,83","0,55","3.198,10","8,14",,"1.065,70","1.065,70"
10/24/06,"1.066,37",,"0,67","0,06","3.200,17","8,21",,"1.066,37","1.066,37"
10/25/06,"1.069,49",,"3,12","0,29","3.209,61","8,53",,"1.069,49","1.069,49"
10/26/06,"1.073,48",,"3,99","0,37","3.221,62","8,93",,"1.073,48","1.073,48"
10/27/06,"1.066,54",,"-6,95","-0,65","3.200,93","8,23",,"1.066,54","1.066,54"
10/30/06,"1.063,18",,"-3,35","-0,31","3.190,94","7,89",,"1.063,18","1.063,18"
10/31/06,"1.063,05",,"-0,13","-0,01","3.190,55","7,88",,"1.063,05","1.063,05"
11/01/06,"1.060,24",,"-2,81","-0,26","3.182,92","7,62",,"1.060,24","1.060,24"
11/02/06,"1.058,84",,"-1,40","-0,13","3.179,14","7,50",,"1.058,84","1.058,84"
11/03/06,"1.059,16",,"0,32","0,03","3.180,36","7,54",,"1.059,16","1.059,16"
11/06/06,"1.069,62",,"10,46","0,99","3.211,82","8,60",,"1.069,62","1.069,62"
11/07/06,"1.072,59",,"2,97","0,28","3.220,78","8,90",,"1.072,59","1.072,59"
11/08/06,"1.072,45",,"-0,15","-0,01","3.221,16","8,92",,"1.072,45","1.072,45"
11/09/06,"1.069,03",,"-3,42","-0,32","3.211,37","8,59",,"1.069,03","1.069,03"
11/10/06,"1.068,54",,"-0,49","-0,05","3.210,29","8,55",,"1.068,54","1.068,54"
11/13/06,"1.069,68",,"1,14","0,11","3.214,10","8,68",,"1.069,68","1.069,68"
11/14/06,"1.074,71",,"5,03","0,47","3.229,40","9,20",,"1.074,71","1.074,71"
11/15/06,"1.078,86",,"4,15","0,39","3.242,34","9,63",,"1.078,86","1.078,86"
11/16/06,"1.079,48",,"0,62","0,06","3.244,34","9,70",,"1.079,48","1.079,48"
11/17/06,"1.076,79",,"-2,68","-0,25","3.236,60","9,44",,"1.076,79","1.076,79"
11/20/06,"1.074,25",,"-2,54","-0,24","3.229,29","9,19",,"1.074,25","1.074,25"
11/21/06,"1.076,49",,"2,24","0,21","3.236,11","9,42",,"1.076,49","1.076,49"
11/22/06,"1.079,05",,"2,56","0,24","3.244,56","9,71",,"1.079,05","1.079,05"
11/23/06,"1.078,55",,"-0,50","-0,05","3.243,07","9,66",,"1.078,55","1.078,55"
11/24/06,"1.073,05",,"-5,51","-0,51","3.226,68","9,10",,"1.073,05","1.073,05"
11/27/06,"1.061,10",,"-11,95","-1,11","3.190,79","7,89",,"1.061,10","1.061,10"
11/28/06,"1.060,91",,"-0,19","-0,02","3.190,59","7,88",,"1.060,91","1.060,91"
11/29/06,"1.073,04",,"12,13","1,14","3.227,90","9,14",,"1.073,04","1.073,04"
11/30/06,"1.073,11",,"0,07","0,01","3.228,15","9,15",,"1.073,11","1.073,11"
12/01/06,"1.068,79",,"-4,32","-0,40","3.215,21","8,72",,"1.068,79","1.068,79"
12/04/06,"1.076,24",,"7,46","0,70","3.237,70","9,48",,"1.076,24","1.076,24"
12/05/06,"1.080,64",,"4,40","0,41","3.251,01","9,93",,"1.080,64","1.080,64"
12/06/06,"1.081,67",,"1,03","0,09","3.254,58","10,05",,"1.081,67","1.081,67"
12/07/06,"1.082,17",,"0,50","0,05","3.256,13","10,10",,"1.082,17","1.082,17"
12/08/06,"1.082,63",,"0,46","0,04","3.257,58","10,15",,"1.082,63","1.082,63"
12/11/06,"1.086,77",,"4,15","0,38","3.270,12","10,57",,"1.086,77","1.086,77"
12/12/06,"1.087,42",,"0,64","0,06","3.272,10","10,64",,"1.087,42","1.087,42"
12/13/06,"1.090,40",,"2,98","0,27","3.281,45","10,96",,"1.090,40","1.090,40"
12/14/06,"1.098,94",,"8,54","0,78","3.307,30","11,83",,"1.098,94","1.098,94"
12/15/06,"1.101,26",,"2,32","0,21","3.314,29","12,07",,"1.101,26","1.101,26"
12/18/06,"1.099,78",,"-1,48","-0,13","3.309,85","11,92",,"1.099,78","1.099,78"
12/19/06,"1.096,60",,"-3,18","-0,29","3.300,36","11,59",,"1.096,60","1.096,60"
12/20/06,"1.098,80",,"2,20","0,20","3.307,09","11,82",,"1.098,80","1.098,80"
12/21/06,"1.096,57",,"-2,23","-0,20","3.300,93","11,61",,"1.096,57","1.096,57"
12/22/06,"1.092,55",,"-4,01","-0,37","3.289,13","11,22",,"1.092,55","1.092,55"
12/25/06,"1.092,13",,"-0,42","-0,04","3.287,87","11,17",,"1.092,13","1.092,13"
12/26/06,"1.094,82",,"2,68","0,25","3.296,14","11,45",,"1.094,82","1.094,82"
12/27/06,"1.103,52",,"8,71","0,80","3.322,99","12,36",,"1.103,52","1.103,52"
12/28/06,"1.103,21",,"-0,32","-0,03","3.322,16","12,33",,"1.103,21","1.103,21"
12/29/06,"1.100,64",,"-2,57","-0,23","3.314,45","12,07",,"1.100,64","1.100,64"
01/01/07,"1.100,64",,,,"3.314,45","12,07",,"1.100,64","1.100,64"
01/02/07,"1.105,39",,"4,74","0,43","3.328,86","12,56",,"1.105,39","1.105,39"
01/03/07,"1.104,91",,"-0,47","-0,04","3.327,74","12,52",,"1.104,91","1.104,91"
01/04/07,"1.104,55",,"-0,36","-0,03","3.326,66","12,48",,"1.104,55","1.104,55"
01/05/07,"1.096,20",,"-8,36","-0,76","3.301,50","11,63",,"1.096,20","1.096,20"
01/08/07,"1.096,52",,"0,33","0,03","3.302,98","11,68",,"1.096,52","1.096,52"
01/09/07,"1.098,31",,"1,79","0,16","3.308,37","11,87",,"1.098,31","1.098,31"
01/10/07,"1.094,56",,"-3,74","-0,34","3.297,37","11,49",,"1.094,56","1.094,56"
01/11/07,"1.103,35",,"8,78","0,80","3.323,90","12,39",,"1.103,35","1.103,35"
01/12/07,"1.109,99",,"6,64","0,60","3.343,94","13,07",,"1.109,99","1.109,99"
01/15/07,"1.113,85",,"3,86","0,35","3.355,58","13,46",,"1.113,85","1.113,85"
01/16/07,"1.112,35",,"-1,49","-0,13","3.351,08","13,31",,"1.112,35","1.112,35"
01/17/07,"1.111,42",,"-0,93","-0,08","3.348,51","13,22",,"1.111,42","1.111,42"
01/18/07,"1.110,09",,"-1,33","-0,12","3.344,56","13,09",,"1.110,09","1.110,09"
01/19/07,"1.114,36",,"4,27","0,38","3.357,44","13,52",,"1.114,36","1.114,36"
01/22/07,"1.111,68",,"-2,68","-0,24","3.349,45","13,25",,"1.111,68","1.111,68"
01/23/07,"1.114,17",,"2,49","0,22","3.357,03","13,51",,"1.114,17","1.114,17"
01/24/07,"1.123,92",,"9,75","0,88","3.386,45","14,51",,"1.123,92","1.123,92"
01/25/07,"1.115,25",,"-8,67","-0,77","3.360,33","13,62",,"1.115,25","1.115,25"
01/26/07,"1.112,24",,"-3,01","-0,27","3.351,47","13,32",,"1.112,24","1.112,24"
01/29/07,"1.113,56",,"1,32","0,12","3.355,65","13,46",,"1.113,56","1.113,56"
01/30/07,"1.118,31",,"4,75","0,43","3.370,01","13,95",,"1.118,31","1.118,31"
01/31/07,"1.119,73",,"1,43","0,13","3.374,54","14,10",,"1.119,73","1.119,73"
02/01/07,"1.128,01",,"8,27","0,74","3.400,00","14,96",,"1.128,01","1.128,01"
02/02/07,"1.131,15",,"3,14","0,28","3.409,48","15,28",,"1.131,15","1.131,15"
02/05/07,"1.129,25",,"-1,90","-0,17","3.403,92","15,10",,"1.129,25","1.129,25"
02/06/07,"1.132,13",,"2,88","0,25","3.412,61","15,39",,"1.132,13","1.132,13"
02/07/07,"1.134,50",,"2,38","0,21","3.421,08","15,68",,"1.134,50","1.134,50"
02/08/07,"1.131,44",,"-3,07","-0,27","3.411,87","15,37",,"1.131,44","1.131,44"
02/09/07,"1.131,01",,"-0,42","-0,04","3.410,65","15,32",,"1.131,01","1.131,01"
02/12/07,"1.126,35",,"-4,66","-0,41","3.396,76","14,85",,"1.126,35","1.126,35"
02/13/07,"1.133,21",,"6,86","0,61","3.417,77","15,56",,"1.133,21","1.133,21"
02/14/07,"1.141,35",,"8,13","0,72","3.442,90","16,41",,"1.141,35","1.141,35"
02/15/07,"1.143,80",,"2,46","0,22","3.450,39","16,67",,"1.143,80","1.143,80"
02/16/07,"1.142,59",,"-1,21","-0,11","3.446,80","16,55",,"1.142,59","1.142,59"
02/19/07,"1.144,67",,"2,09","0,18","3.453,24","16,76",,"1.144,67","1.144,67"
02/20/07,"1.145,25",,"0,58","0,05","3.455,02","16,82",,"1.145,25","1.145,25"
02/21/07,"1.142,19",,"-3,06","-0,27","3.446,21","16,53",,"1.142,19","1.142,19"
02/22/07,"1.144,26",,"2,07","0,18","3.452,89","16,75",,"1.144,26","1.144,26"
02/23/07,"1.144,06",,"-0,21","-0,02","3.452,50","16,74",,"1.144,06","1.144,06"
02/26/07,"1.145,31",,"1,25","0,11","3.456,71","16,88",,"1.145,31","1.145,31"
02/27/07,"1.113,51",,"-31,80","-2,78","3.360,97","13,64",,"1.113,51","1.113,51"
02/28/07,"1.105,03",,"-8,47","-0,76","3.336,06","12,80",,"1.105,03","1.105,03"
03/01/07,"1.098,53",,"-6,51","-0,59","3.316,54","12,14",,"1.098,53","1.098,53"
03/02/07,"1.090,19",,"-8,34","-0,76","3.291,37","11,29",,"1.090,19","1.090,19"
03/05/07,"1.075,33",,"-14,86","-1,36","3.246,62","9,78",,"1.075,33","1.075,33"
03/06/07,"1.090,37",,"15,04","1,40","3.292,14","11,32",,"1.090,37","1.090,37"
03/07/07,"1.091,57",,"1,19","0,11","3.298,01","11,52",,"1.091,57","1.091,57"
03/08/07,"1.102,88",,"11,31","1,04","3.332,57","12,68",,"1.102,88","1.102,88"
03/09/07,"1.104,74",,"1,86","0,17","3.338,60","12,89",,"1.104,74","1.104,74"
03/12/07,"1.106,52",,"1,79","0,16","3.344,09","13,07",,"1.106,52","1.106,52"
03/13/07,"1.089,75",,"-16,77","-1,52","3.293,88","11,38",,"1.089,75","1.089,75"
03/14/07,"1.078,79",,"-10,96","-1,01","3.261,43","10,28",,"1.078,79","1.078,79"
03/15/07,"1.090,31",,"11,52","1,07","3.296,37","11,46",,"1.090,31","1.090,31"
03/16/07,"1.086,86",,"-3,45","-0,32","3.285,96","11,11",,"1.086,86","1.086,86"
03/19/07,"1.100,06",,"13,21","1,22","3.325,93","12,46",,"1.100,06","1.100,06"
03/20/07,"1.106,45",,"6,39","0,58","3.345,39","13,12",,"1.106,45","1.106,45"
03/21/07,"1.117,80",,"11,35","1,03","3.380,32","14,30",,"1.117,80","1.117,80"
03/22/07,"1.125,30",,"7,49","0,67","3.403,07","15,07",,"1.125,30","1.125,30"
03/23/07,"1.128,33",,"3,03","0,27","3.412,28","15,38",,"1.128,33","1.128,33"
03/26/07,"1.125,98",,"-2,35","-0,21","3.405,24","15,14",,"1.125,98","1.125,98"
03/27/07,"1.121,09",,"-4,88","-0,43","3.392,57","14,71",,"1.121,09","1.121,09"
03/28/07,"1.113,26",,"-7,83","-0,70","3.369,53","13,93",,"1.113,26","1.113,26"
03/29/07,"1.119,81",,"6,54","0,59","3.389,62","14,61",,"1.119,81","1.119,81"
03/30/07,"1.119,09",,"-0,72","-0,06","3.387,82","14,55",,"1.119,09","1.119,09"
04/02/07,"1.119,27",,"0,17","0,02","3.388,42","14,57",,"1.119,27","1.119,27"
04/03/07,"1.131,03",,"11,76","1,05","3.424,36","15,79",,"1.131,03","1.131,03"
04/04/07,"1.134,98",,"3,95","0,35","3.436,53","16,20",,"1.134,98","1.134,98"
04/05/07,"1.136,78",,"1,80","0,16","3.442,92","16,42",,"1.136,78","1.136,78"
04/06/07,"1.136,49",,"-0,29","-0,03","3.442,05","16,39",,"1.136,49","1.136,49"
04/09/07,"1.138,62",,"2,13","0,19","3.448,49","16,60",,"1.138,62","1.138,62"
04/10/07,"1.142,36",,"3,74","0,33","3.460,20","17,00",,"1.142,36","1.142,36"
04/11/07,"1.138,11",,"-4,25","-0,37","3.447,68","16,58",,"1.138,11","1.138,11"
04/12/07,"1.139,77",,"1,67","0,15","3.452,97","16,75",,"1.139,77","1.139,77"
04/13/07,"1.142,94",,"3,17","0,28","3.462,71","17,08",,"1.142,94","1.142,94"
04/16/07,"1.155,16",,"12,21","1,07","3.499,94","18,34",,"1.155,16","1.155,16"
04/17/07,"1.154,96",,"-0,19","-0,02","3.499,43","18,33",,"1.154,96","1.154,96"
04/18/07,"1.154,73",,"-0,23","-0,02","3.499,06","18,31",,"1.154,73","1.154,73"
04/19/07,"1.149,82",,"-4,91","-0,43","3.485,14","17,84",,"1.149,82","1.149,82"
04/20/07,"1.160,44",,"10,62","0,92","3.517,53","18,94",,"1.160,44","1.160,44"
04/23/07,"1.158,61",,"-1,83","-0,16","3.512,62","18,77",,"1.158,61","1.158,61"
04/24/07,"1.154,88",,"-3,73","-0,32","3.501,42","18,39",,"1.154,88","1.154,88"
04/25/07,"1.161,80",,"6,91","0,60","3.523,84","19,15",,"1.161,80","1.161,80"
04/26/07,"1.163,74",,"1,94","0,17","3.530,52","19,38",,"1.163,74","1.163,74"
04/27/07,"1.160,49",,"-3,25","-0,28","3.521,44","19,07",,"1.160,49","1.160,49"
04/30/07,"1.155,96",,"-4,52","-0,39","3.508,29","18,63",,"1.155,96","1.155,96"
05/01/07,"1.156,22",,"0,26","0,02","3.509,09","18,65",,"1.156,22","1.156,22"
05/02/07,"1.164,56",,"8,34","0,72","3.535,30","19,54",,"1.164,56","1.164,56"
05/03/07,"1.168,35",,"3,79","0,33","3.547,81","19,96",,"1.168,35","1.168,35"
05/04/07,"1.173,28",,"4,92","0,42","3.564,15","20,51",,"1.173,28","1.173,28"
05/07/07,"1.177,51",,"4,23","0,36","3.577,34","20,96",,"1.177,51","1.177,51"
05/08/07,"1.172,92",,"-4,58","-0,39","3.563,72","20,50",,"1.172,92","1.172,92"
05/09/07,"1.176,55",,"3,63","0,31","3.576,03","20,92",,"1.176,55","1.176,55"
05/10/07,"1.165,72",,"-10,83","-0,92","3.543,91","19,83",,"1.165,72","1.165,72"
05/11/07,"1.172,37",,"6,65","0,57","3.564,56","20,53",,"1.172,37","1.172,37"
05/14/07,"1.171,74",,"-0,64","-0,05","3.563,01","20,48",,"1.171,74","1.171,74"
05/15/07,"1.170,73",,"-1,01","-0,09","3.560,56","20,39",,"1.170,73","1.170,73"
05/16/07,"1.175,06",,"4,33","0,37","3.574,86","20,88",,"1.175,06","1.175,06"
05/17/07,"1.175,78",,"0,72","0,06","3.577,66","20,97",,"1.175,78","1.175,78"
05/18/07,"1.182,11",,"6,33","0,54","3.597,33","21,64",,"1.182,11","1.182,11"
05/21/07,"1.184,04",,"1,93","0,16","3.605,38","21,91",,"1.184,04","1.184,04"
05/22/07,"1.184,65",,"0,61","0,05","3.607,27","21,97",,"1.184,65","1.184,65"
05/23/07,"1.186,75",,"2,10","0,18","3.613,96","22,20",,"1.186,75","1.186,75"
05/24/07,"1.176,68",,"-10,07","-0,85","3.584,08","21,19",,"1.176,68","1.176,68"
05/25/07,"1.178,26",,"1,58","0,13","3.589,54","21,37",,"1.178,26","1.178,26"
05/28/07,"1.179,59",,"1,33","0,11","3.593,62","21,51",,"1.179,59","1.179,59"
05/29/07,"1.182,47",,"2,89","0,24","3.602,78","21,82",,"1.182,47","1.182,47"
05/30/07,"1.185,90",,"3,42","0,29","3.614,07","22,20",,"1.185,90","1.185,90"
05/31/07,"1.191,11",,"5,21","0,44","3.630,07","22,74",,"1.191,11","1.191,11"
06/01/07,"1.197,88",,"6,77","0,57","3.651,03","23,45",,"1.197,88","1.197,88"
06/04/07,"1.198,66",,"0,78","0,06","3.653,54","23,54",,"1.198,66","1.198,66"
06/05/07,"1.193,56",,"-5,10","-0,43","3.638,15","23,02",,"1.193,56","1.193,56"
06/06/07,"1.180,84",,"-12,72","-1,07","3.600,68","21,75",,"1.180,84","1.180,84"
06/07/07,"1.165,77",,"-15,07","-1,28","3.555,47","20,22",,"1.165,77","1.165,77"
06/08/07,"1.169,74",,"3,97","0,34","3.567,61","20,63",,"1.169,74","1.169,74"
06/11/07,"1.174,44",,"4,70","0,40","3.582,04","21,12",,"1.174,44","1.174,44"
06/12/07,"1.164,98",,"-9,46","-0,81","3.553,25","20,15",,"1.164,98","1.164,98"
06/13/07,"1.174,39",,"9,41","0,81","3.582,47","21,13",,"1.174,39","1.174,39"
06/14/07,"1.185,49",,"11,11","0,95","3.616,47","22,28",,"1.185,49","1.185,49"
06/15/07,"1.196,09",,"10,59","0,89","3.648,80","23,38",,"1.196,09","1.196,09"
06/18/07,"1.195,84",,"-0,25","-0,02","3.648,60","23,37",,"1.195,84","1.195,84"
06/19/07,"1.194,63",,"-1,21","-0,10","3.644,92","23,25",,"1.194,63","1.194,63"
06/20/07,"1.187,62",,"-7,01","-0,59","3.623,67","22,53",,"1.187,62","1.187,62"
06/21/07,"1.187,67",,"0,05","0,00","3.624,33","22,55",,"1.187,67","1.187,67"
06/22/07,"1.177,86",,"-9,81","-0,83","3.594,40","21,54",,"1.177,86","1.177,86"
06/25/07,"1.173,70",,"-4,15","-0,35","3.581,92","21,11",,"1.173,70","1.173,70"
