Price History: 106803,,,,,,,,,
,,,,,,,,,
Date,Price,CVol,Change,% Change,"Total Return (Gross, Unhedged)","Cumulative Return % (Gross, Unhedged)",Open,High,Low
04/09/12,"95,67",,"-0,66","-0,69","105,78","25,71",,"95,67","95,67"
04/10/12,"94,35",,"-1,32","-1,38","104,32","23,98",,"94,35","94,35"
04/11/12,"94,57",,"0,22","0,24","104,58","24,29",,"94,57","94,57"
04/12/12,"95,72",,"1,14","1,21","105,85","25,79",,"95,72","95,72"
04/13/12,"94,36",,"-1,36","-1,42","104,35","24,01",,"94,36","94,36"
04/16/12,"93,23",,"-1,13","-1,20","103,10","22,52",,"93,23","93,23"
04/17/12,"95,07",,"1,85","1,98","105,14","24,95",,"95,07","95,07"
04/18/12,"94,63",,"-0,45","-0,47","104,65","24,36",,"94,63","94,63"
04/19/12,"93,61",,"-1,01","-1,07","103,52","23,03",,"93,61","93,61"
04/20/12,"93,13",,"-0,48","-0,52","102,99","22,39",,"93,13","93,13"
04/23/12,"92,34",,"-0,79","-0,85","102,11","21,35",,"92,34","92,34"
04/24/12,"91,86",,"-0,48","-0,51","101,59","20,73",,"91,86","91,86"
04/25/12,"94,46",,"2,60","2,83","104,46","24,14",,"94,46","94,46"
04/26/12,"95,06",,"0,59","0,63","105,13","24,93",,"95,06","95,06"
04/27/12,"94,99",,"-0,07","-0,07","105,06","24,85",,"94,99","94,99"
04/30/12,"94,29",,"-0,69","-0,73","104,29","23,94",,"94,29","94,29"
05/01/12,"94,28",,"-0,01","-0,01","104,28","23,93",,"94,28","94,28"
05/02/12,"94,36",,"0,08","0,09","104,37","24,04",,"94,36","94,36"
05/03/12,"93,46",,"-0,90","-0,96","103,41","22,89",,"93,46","93,46"
05/04/12,"91,50",,"-1,96","-2,10","101,32","20,40",,"91,50","91,50"
05/07/12,"91,04",,"-0,46","-0,50","100,81","19,80",,"91,04","91,04"
05/08/12,"90,62",,"-0,42","-0,46","100,38","19,29",,"90,62","90,62"
05/09/12,"90,44",,"-0,18","-0,20","100,18","19,05",,"90,44","90,44"
05/10/12,"89,97",,"-0,48","-0,53","99,65","18,43",,"89,97","89,97"
05/11/12,"89,90",,"-0,06","-0,07","99,58","18,34",,"89,90","89,90"
05/14/12,"89,07",,"-0,83","-0,93","98,66","17,25",,"89,07","89,07"
05/15/12,"88,57",,"-0,50","-0,56","98,16","16,65",,"88,57","88,57"
05/16/12,"87,81",,"-0,76","-0,86","97,32","15,66",,"87,81","87,81"
05/17/12,"86,60",,"-1,20","-1,37","95,99","14,08",,"86,60","86,60"
05/18/12,"85,32",,"-1,28","-1,48","94,58","12,40",,"85,32","85,32"
05/21/12,"87,38",,"2,05","2,41","96,85","15,10",,"87,38","87,38"
05/22/12,"87,34",,"-0,04","-0,04","96,81","15,06",,"87,34","87,34"
05/23/12,"87,18",,"-0,16","-0,18","96,64","14,85",,"87,18","87,18"
05/24/12,"86,52",,"-0,66","-0,76","95,95","14,02",,"86,52","86,52"
05/25/12,"86,36",,"-0,16","-0,19","95,77","13,81",,"86,36","86,36"
05/28/12,"86,40",,"0,04","0,05","95,82","13,87",,"86,40","86,40"
05/29/12,"87,55",,"1,15","1,33","97,10","15,39",,"87,55","87,55"
05/30/12,"86,80",,"-0,75","-0,86","96,29","14,43",,"86,80","86,80"
05/31/12,"86,23",,"-0,57","-0,65","95,66","13,68",,"86,23","86,23"
06/01/12,"83,83",,"-2,41","-2,79","92,99","10,51",,"83,83","83,83"
06/04/12,"83,89",,"0,06","0,07","93,07","10,60",,"83,89","83,89"
06/05/12,"84,66",,"0,77","0,92","93,93","11,63",,"84,66","84,66"
06/06/12,"86,79",,"2,12","2,51","96,29","14,44",,"86,79","86,79"
06/07/12,"86,65",,"-0,14","-0,16","96,14","14,25",,"86,65","86,65"
06/08/12,"87,21",,"0,57","0,65","96,76","14,99",,"87,21","87,21"
06/11/12,"86,17",,"-1,04","-1,19","95,62","13,63",,"86,17","86,17"
06/12/12,"86,97",,"0,80","0,92","96,50","14,68",,"86,97","86,97"
06/13/12,"86,46",,"-0,51","-0,58","95,94","14,02",,"86,46","86,46"
06/14/12,"86,48",,"0,02","0,02","95,97","14,05",,"86,48","86,48"
06/15/12,"87,61",,"1,13","1,31","97,22","15,54",,"87,61","87,61"
06/18/12,"88,28",,"0,67","0,76","97,97","16,42",,"88,28","88,28"
06/19/12,"89,08",,"0,79","0,90","98,85","17,47",,"89,08","89,08"
06/20/12,"89,36",,"0,28","0,32","99,16","17,85",,"89,36","89,36"
06/21/12,"87,34",,"-2,02","-2,26","96,93","15,19",,"87,34","87,34"
06/22/12,"88,17",,"0,83","0,95","97,84","16,28",,"88,17","88,17"
06/25/12,"86,23",,"-1,93","-2,19","95,70","13,73",,"86,23","86,23"
06/26/12,"86,30",,"0,07","0,08","95,77","13,82",,"86,30","86,30"
06/27/12,"86,84",,"0,54","0,63","96,41","14,57",,"86,84","86,84"
06/28/12,"86,06",,"-0,78","-0,90","95,53","13,53",,"86,06","86,06"
06/29/12,"88,72",,"2,66","3,09","98,49","17,04",,"88,72","88,72"
07/02/12,"89,01",,"0,29","0,33","98,82","17,44",,"89,01","89,01"
07/03/12,"89,81",,"0,80","0,90","99,71","18,50",,"89,81","89,81"
07/04/12,"89,82",,"0,01","0,01","99,72","18,51",,"89,82","89,82"
07/05/12,"89,91",,"0,09","0,10","99,83","18,64",,"89,91","89,91"
07/06/12,"88,28",,"-1,63","-1,81","98,02","16,49",,"88,28","88,28"
07/09/12,"87,83",,"-0,45","-0,51","97,52","15,89",,"87,83","87,83"
07/10/12,"86,98",,"-0,85","-0,97","96,58","14,77",,"86,98","86,98"
07/11/12,"86,51",,"-0,47","-0,54","96,06","14,16",,"86,51","86,51"
07/12/12,"85,66",,"-0,86","-0,99","95,11","13,03",,"85,66","85,66"
07/13/12,"86,73",,"1,07","1,25","96,30","14,45",,"86,73","86,73"
07/16/12,"86,49",,"-0,24","-0,28","96,04","14,13",,"86,49","86,49"
07/17/12,"86,44",,"-0,06","-0,06","95,98","14,06",,"86,44","86,44"
07/18/12,"88,00",,"1,56","1,81","97,71","16,12",,"88,00","88,00"
07/19/12,"89,25",,"1,25","1,42","99,10","17,77",,"89,25","89,25"
07/20/12,"88,08",,"-1,17","-1,31","97,80","16,23",,"88,08","88,08"
07/23/12,"87,06",,"-1,02","-1,16","96,67","14,88",,"87,06","87,06"
07/24/12,"86,35",,"-0,71","-0,81","95,89","13,95",,"86,35","86,35"
07/25/12,"85,69",,"-0,66","-0,76","95,15","13,08",,"85,69","85,69"
07/26/12,"86,89",,"1,19","1,39","96,48","14,66",,"86,89","86,89"
07/27/12,"88,71",,"1,83","2,10","98,52","17,08",,"88,71","88,71"
07/30/12,"88,72",,"0,01","0,01","98,52","17,09",,"88,72","88,72"
07/31/12,"89,07",,"0,35","0,40","98,91","17,55",,"89,07","89,07"
08/01/12,"88,73",,"-0,34","-0,38","98,54","17,10",,"88,73","88,73"
08/02/12,"88,35",,"-0,37","-0,42","98,12","16,61",,"88,35","88,35"
08/03/12,"89,97",,"1,62","1,83","99,95","18,79",,"89,97","89,97"
08/06/12,"90,69",,"0,72","0,80","100,75","19,73",,"90,69","90,69"
08/07/12,"91,39",,"0,70","0,77","101,53","20,66",,"91,39","91,39"
08/08/12,"91,40",,"0,02","0,02","101,58","20,72",,"91,40","91,40"
08/09/12,"91,76",,"0,36","0,39","102,06","21,29",,"91,76","91,76"
08/10/12,"91,83",,"0,07","0,07","102,14","21,39",,"91,83","91,83"
08/13/12,"91,98",,"0,15","0,16","102,31","21,59",,"91,98","91,98"
08/14/12,"91,74",,"-0,24","-0,26","102,09","21,33",,"91,74","91,74"
08/15/12,"91,82",,"0,09","0,10","102,20","21,45",,"91,82","91,82"
08/16/12,"93,23",,"1,41","1,53","103,76","23,31",,"93,23","93,23"
08/17/12,"93,87",,"0,64","0,69","104,47","24,16",,"93,87","93,87"
08/20/12,"94,11",,"0,24","0,25","104,74","24,48",,"94,11","94,11"
08/21/12,"93,64",,"-0,47","-0,50","104,23","23,87",,"93,64","93,64"
08/22/12,"93,70",,"0,06","0,06","104,29","23,94",,"93,70","93,70"
08/23/12,"92,97",,"-0,72","-0,77","103,49","22,98",,"92,97","92,97"
08/24/12,"93,24",,"0,27","0,29","103,78","23,34",,"93,24","93,24"
08/27/12,"93,46",,"0,22","0,24","104,03","23,63",,"93,46","93,46"
08/28/12,"93,16",,"-0,30","-0,32","103,70","23,24",,"93,16","93,16"
08/29/12,"93,40",,"0,24","0,26","103,98","23,57",,"93,40","93,40"
08/30/12,"92,19",,"-1,21","-1,30","102,63","21,96",,"92,19","92,19"
08/31/12,"92,68",,"0,49","0,53","103,17","22,61",,"92,68","92,68"
09/03/12,"92,67",,"-0,01","-0,01","103,16","22,59",,"92,67","92,67"
09/04/12,"92,58",,"-0,08","-0,09","103,06","22,48",,"92,58","92,58"
09/05/12,"92,34",,"-0,24","-0,26","102,81","22,18",,"92,34","92,34"
09/06/12,"94,32",,"1,97","2,14","105,01","24,79",,"94,32","94,32"
09/07/12,"94,45",,"0,13","0,14","105,16","24,97",,"94,45","94,45"
09/10/12,"93,32",,"-1,13","-1,20","103,91","23,48",,"93,32","93,32"
09/11/12,"93,47",,"0,16","0,17","104,08","23,69",,"93,47","93,47"
09/12/12,"94,02",,"0,55","0,59","104,70","24,43",,"94,02","94,02"
09/13/12,"95,24",,"1,22","1,29","106,06","26,04",,"95,24","95,24"
09/14/12,"96,23",,"0,99","1,04","107,16","27,35",,"96,23","96,23"
09/17/12,"96,21",,"-0,02","-0,02","107,14","27,32",,"96,21","96,21"
09/18/12,"96,26",,"0,05","0,05","107,20","27,39",,"96,26","96,26"
09/19/12,"96,41",,"0,15","0,16","107,37","27,60",,"96,41","96,41"
09/20/12,"96,00",,"-0,42","-0,43","106,91","27,05",,"96,00","96,00"
09/21/12,"96,07",,"0,07","0,08","106,99","27,14",,"96,07","96,07"
09/24/12,"95,20",,"-0,87","-0,90","106,02","26,00",,"95,20","95,20"
09/25/12,"94,01",,"-1,19","-1,25","104,69","24,42",,"94,01","94,01"
09/26/12,"92,99",,"-1,01","-1,08","103,63","23,15",,"92,99","92,99"
09/27/12,"94,29",,"1,29","1,39","105,07","24,87",,"94,29","94,29"
09/28/12,"93,65",,"-0,64","-0,68","104,36","24,02",,"93,65","93,65"
10/01/12,"93,57",,"-0,08","-0,09","104,27","23,92",,"93,57","93,57"
10/02/12,"93,67",,"0,10","0,11","104,41","24,08",,"93,67","93,67"
10/03/12,"94,02",,"0,35","0,37","104,80","24,54",,"94,02","94,02"
10/04/12,"94,18",,"0,16","0,17","104,98","24,76",,"94,18","94,18"
10/05/12,"93,74",,"-0,45","-0,47","104,49","24,17",,"93,74","93,74"
10/08/12,"92,86",,"-0,88","-0,93","103,51","23,01",,"92,86","92,86"
10/09/12,"91,57",,"-1,30","-1,39","102,07","21,30",,"91,57","91,57"
10/10/12,"90,91",,"-0,66","-0,72","101,36","20,45",,"90,91","90,91"
10/11/12,"90,73",,"-0,17","-0,19","101,17","20,23",,"90,73","90,73"
10/12/12,"90,87",,"0,14","0,15","101,32","20,41",,"90,87","90,87"
10/15/12,"91,52",,"0,65","0,71","102,04","21,26",,"91,52","91,52"
10/16/12,"92,98",,"1,47","1,60","103,67","23,21",,"92,98","92,98"
10/17/12,"92,37",,"-0,62","-0,67","102,98","22,39",,"92,37","92,37"
10/18/12,"91,34",,"-1,03","-1,12","101,84","21,02",,"91,34","91,34"
10/19/12,"89,53",,"-1,81","-1,98","99,82","18,63",,"89,53","89,53"
10/22/12,"90,19",,"0,66","0,74","100,56","19,50",,"90,19","90,19"
10/23/12,"89,14",,"-1,05","-1,17","99,38","18,11",,"89,14","89,14"
10/24/12,"88,81",,"-0,32","-0,36","99,02","17,68",,"88,81","88,81"
10/25/12,"88,81",,"-0,01","-0,01","99,02","17,67",,"88,81","88,81"
10/26/12,"88,75",,"-0,06","-0,07","98,95","17,59",,"88,75","88,75"
10/29/12,"88,75",,"0,01","0,01","98,96","17,60",,"88,75","88,75"
10/30/12,"88,82",,"0,07","0,08","99,03","17,69",,"88,82","88,82"
10/31/12,"88,53",,"-0,29","-0,33","98,72","17,32",,"88,53","88,53"
11/01/12,"90,01",,"1,48","1,67","100,37","19,28",,"90,01","90,01"
11/02/12,"89,00",,"-1,01","-1,12","99,25","17,95",,"89,00","89,00"
11/05/12,"89,39",,"0,39","0,43","99,72","18,51",,"89,39","89,39"
11/06/12,"89,87",,"0,48","0,54","100,26","19,15",,"89,87","89,87"
11/07/12,"87,62",,"-2,26","-2,51","97,85","16,29",,"87,62","87,62"
11/08/12,"86,46",,"-1,16","-1,32","96,56","14,75",,"86,46","86,46"
11/09/12,"86,77",,"0,31","0,36","96,92","15,18",,"86,77","86,77"
11/12/12,"86,44",,"-0,33","-0,38","96,55","14,74",,"86,44","86,44"
11/13/12,"85,94",,"-0,50","-0,58","96,05","14,14",,"85,94","85,94"
11/14/12,"85,26",,"-0,68","-0,79","95,30","13,25",,"85,26","85,26"
11/15/12,"85,06",,"-0,20","-0,23","95,08","12,99",,"85,06","85,06"
11/16/12,"85,49",,"0,43","0,51","95,56","13,57",,"85,49","85,49"
11/19/12,"87,78",,"2,29","2,68","98,13","16,62",,"87,78","87,78"
11/20/12,"87,34",,"-0,45","-0,51","97,63","16,03",,"87,34","87,34"
11/21/12,"87,77",,"0,44","0,50","98,12","16,61",,"87,77","87,77"
11/22/12,"87,96",,"0,19","0,21","98,33","16,86",,"87,96","87,96"
11/23/12,"89,22",,"1,26","1,43","99,74","18,54",,"89,22","89,22"
11/26/12,"89,74",,"0,52","0,58","100,33","19,23",,"89,74","89,74"
11/27/12,"89,44",,"-0,30","-0,34","100,01","18,85",,"89,44","89,44"
11/28/12,"89,78",,"0,34","0,38","100,39","19,31",,"89,78","89,78"
11/29/12,"90,27",,"0,50","0,55","100,95","19,97",,"90,27","90,27"
11/30/12,"90,20",,"-0,07","-0,08","100,87","19,87",,"90,20","90,20"
12/03/12,"90,08",,"-0,12","-0,13","100,73","19,71",,"90,08","90,08"
12/04/12,"89,95",,"-0,13","-0,14","100,59","19,54",,"89,95","89,95"
12/05/12,"89,07",,"-0,88","-0,98","99,62","18,39",,"89,07","89,07"
12/06/12,"89,78",,"0,71","0,80","100,42","19,34",,"89,78","89,78"
12/07/12,"89,38",,"-0,40","-0,45","99,97","18,80",,"89,38","89,38"
12/10/12,"89,63",,"0,25","0,27","100,25","19,14",,"89,63","89,63"
12/11/12,"90,72",,"1,09","1,22","101,48","20,60",,"90,72","90,72"
12/12/12,"90,45",,"-0,27","-0,29","101,22","20,29",,"90,45","90,45"
12/13/12,"90,01",,"-0,45","-0,50","100,72","19,70",,"90,01","90,01"
12/14/12,"89,25",,"-0,76","-0,84","99,87","18,69",,"89,25","89,25"
12/17/12,"90,26",,"1,02","1,14","101,01","20,04",,"90,26","90,26"
12/18/12,"91,63",,"1,37","1,52","102,55","21,87",,"91,63","91,63"
12/19/12,"91,60",,"-0,03","-0,03","102,51","21,83",,"91,60","91,60"
12/20/12,"91,62",,"0,02","0,02","102,54","21,86",,"91,62","91,62"
12/21/12,"90,69",,"-0,93","-1,01","101,50","20,62",,"90,69","90,69"
12/24/12,"90,44",,"-0,26","-0,28","101,22","20,28",,"90,44","90,44"
12/25/12,"90,48",,"0,04","0,05","101,26","20,34",,"90,48","90,48"
12/26/12,"90,05",,"-0,44","-0,48","100,81","19,80",,"90,05","90,05"
12/27/12,"90,04",,"-0,01","-0,01","100,81","19,80",,"90,04","90,04"
12/28/12,"89,26",,"-0,78","-0,86","99,94","18,77",,"89,26","89,26"
12/31/12,"90,85",,"1,59","1,78","101,72","20,88",,"90,85","90,85"
01/01/13,"90,85",,"0,00","0,00","101,72","20,89",,"90,85","90,85"
01/02/13,"93,44",,"2,59","2,85","104,62","24,33",,"93,44","93,44"
01/03/13,"92,88",,"-0,57","-0,61","103,99","23,58",,"92,88","92,88"
01/04/13,"92,76",,"-0,11","-0,12","103,86","23,43",,"92,76","92,76"
01/07/13,"92,45",,"-0,31","-0,34","103,51","23,01",,"92,45","92,45"
01/08/13,"92,06",,"-0,39","-0,43","103,07","22,49",,"92,06","92,06"
01/09/13,"92,38",,"0,32","0,35","103,43","22,92",,"92,38","92,38"
01/10/13,"92,97",,"0,60","0,64","104,10","23,71",,"92,97","92,97"
01/11/13,"93,43",,"0,45","0,48","104,60","24,31",,"93,43","93,43"
01/14/13,"92,88",,"-0,54","-0,58","104,00","23,59",,"92,88","92,88"
01/15/13,"92,39",,"-0,49","-0,53","103,45","22,94",,"92,39","92,39"
01/16/13,"92,80",,"0,40","0,44","103,90","23,47",,"92,80","92,80"
01/17/13,"93,14",,"0,35","0,37","104,29","23,94",,"93,14","93,14"
01/18/13,"93,14",,"0,00","0,00","104,29","23,94",,"93,14","93,14"
01/21/13,"93,13",,"-0,01","-0,01","104,28","23,93",,"93,13","93,13"
01/22/13,"93,25",,"0,11","0,12","104,40","24,07",,"93,25","93,25"
01/23/13,"94,14",,"0,90","0,96","105,41","25,27",,"94,14","94,14"
01/24/13,"92,73",,"-1,41","-1,50","103,83","23,39",,"92,73","92,73"
01/25/13,"93,14",,"0,41","0,44","104,28","23,93",,"93,14","93,14"
01/28/13,"93,34",,"0,21","0,22","104,51","24,20",,"93,34","93,34"
01/29/13,"93,17",,"-0,17","-0,18","104,33","23,99",,"93,17","93,17"
01/30/13,"93,07",,"-0,10","-0,11","104,22","23,85",,"93,07","93,07"
01/31/13,"93,08",,"0,01","0,01","104,23","23,87",,"93,08","93,08"
02/01/13,"94,03",,"0,95","1,02","105,29","25,13",,"94,03","94,03"
02/04/13,"92,84",,"-1,19","-1,26","103,96","23,55",,"92,84","92,84"
02/05/13,"93,83",,"0,99","1,07","105,11","24,91",,"93,83","93,83"
02/06/13,"93,91",,"0,08","0,08","105,23","25,05",,"93,91","93,91"
02/07/13,"93,81",,"-0,10","-0,10","105,21","25,03",,"93,81","93,81"
02/08/13,"94,56",,"0,75","0,80","106,04","26,02",,"94,56","94,56"
02/11/13,"94,57",,"0,01","0,01","106,05","26,03",,"94,57","94,57"
02/12/13,"94,33",,"-0,24","-0,25","105,79","25,72",,"94,33","94,33"
02/13/13,"94,20",,"-0,14","-0,14","105,65","25,55",,"94,20","94,20"
02/14/13,"94,34",,"0,14","0,15","105,81","25,74",,"94,34","94,34"
02/15/13,"94,16",,"-0,18","-0,19","105,62","25,52",,"94,16","94,16"
02/18/13,"94,22",,"0,06","0,06","105,68","25,59",,"94,22","94,22"
02/19/13,"94,68",,"0,47","0,49","106,27","26,29",,"94,68","94,68"
02/20/13,"93,56",,"-1,13","-1,19","105,01","24,79",,"93,56","93,56"
02/21/13,"92,61",,"-0,95","-1,01","103,94","23,53",,"92,61","92,61"
02/22/13,"93,60",,"0,99","1,07","105,06","24,85",,"93,60","93,60"
02/25/13,"92,58",,"-1,02","-1,09","103,91","23,49",,"92,58","92,58"
02/26/13,"92,79",,"0,21","0,23","104,16","23,78",,"92,79","92,79"
02/27/13,"93,47",,"0,67","0,72","104,92","24,68",,"93,47","93,47"
02/28/13,"93,50",,"0,03","0,03","104,95","24,73",,"93,50","93,50"
03/01/13,"93,63",,"0,13","0,14","105,11","24,91",,"93,63","93,63"
03/04/13,"93,82",,"0,19","0,20","105,32","25,16",,"93,82","93,82"
03/05/13,"95,14",,"1,32","1,40","106,80","26,92",,"95,14","95,14"
03/06/13,"95,29",,"0,15","0,16","106,99","27,15",,"95,29","95,29"
03/07/13,"95,58",,"0,29","0,31","107,32","27,53",,"95,58","95,58"
03/08/13,"95,75",,"0,17","0,18","107,51","27,77",,"95,75","95,75"
03/11/13,"96,21",,"0,45","0,47","108,03","28,38",,"96,21","96,21"
03/12/13,"95,76",,"-0,45","-0,46","107,53","27,79",,"95,76","95,76"
03/13/13,"95,68",,"-0,07","-0,08","107,45","27,70",,"95,68","95,68"
03/14/13,"96,36",,"0,68","0,71","108,22","28,60",,"96,36","96,36"
03/15/13,"96,20",,"-0,16","-0,17","108,03","28,39",,"96,20","96,20"
03/18/13,"95,87",,"-0,33","-0,35","107,66","27,95",,"95,87","95,87"
03/19/13,"95,78",,"-0,09","-0,09","107,56","27,83",,"95,78","95,78"
03/20/13,"96,29",,"0,51","0,53","108,13","28,51",,"96,29","96,29"
03/21/13,"95,25",,"-1,04","-1,08","106,97","27,12",,"95,25","95,25"
03/22/13,"95,58",,"0,33","0,35","107,34","27,57",,"95,58","95,58"
03/25/13,"95,32",,"-0,26","-0,27","107,05","27,22",,"95,32","95,32"
03/26/13,"95,79",,"0,46","0,48","107,58","27,84",,"95,79","95,79"
03/27/13,"95,63",,"-0,15","-0,16","107,47","27,72",,"95,63","95,63"
03/28/13,"95,81",,"0,18","0,18","107,67","27,95",,"95,81","95,81"
03/29/13,"95,80",,"-0,01","-0,01","107,65","27,94",,"95,80","95,80"
04/01/13,"94,84",,"-0,95","-1,00","106,58","26,66",,"94,84","94,84"
04/02/13,"94,99",,"0,15","0,15","106,74","26,86",,"94,99","94,99"
04/03/13,"94,47",,"-0,52","-0,55","106,16","26,16",,"94,47","94,47"
04/04/13,"94,36",,"-0,11","-0,11","106,07","26,05",,"94,36","94,36"
04/05/13,"93,65",,"-0,71","-0,76","105,27","25,10",,"93,65","93,65"
04/08/13,"94,06",,"0,41","0,44","105,73","25,65",,"94,06","94,06"
04/09/13,"94,75",,"0,70","0,74","106,51","26,58",,"94,75","94,75"
04/10/13,"96,50",,"1,75","1,85","108,55","29,00",,"96,50","96,50"
04/11/13,"96,41",,"-0,10","-0,10","108,44","28,87",,"96,41","96,41"
04/12/13,"95,86",,"-0,54","-0,56","107,83","28,14",,"95,86","95,86"
04/15/13,"94,20",,"-1,67","-1,74","105,95","25,92",,"94,20","94,20"
04/16/13,"95,30",,"1,10","1,17","107,19","27,39",,"95,30","95,30"
04/17/13,"93,63",,"-1,67","-1,75","105,32","25,16",,"93,63","93,63"
04/18/13,"92,37",,"-1,26","-1,35","103,90","23,47",,"92,37","92,37"
04/19/13,"92,20",,"-0,17","-0,19","103,70","23,24",,"92,20","92,20"
04/22/13,"92,98",,"0,79","0,85","104,59","24,29",,"92,98","92,98"
04/23/13,"94,17",,"1,19","1,28","105,92","25,88",,"94,17","94,17"
04/24/13,"95,00",,"0,83","0,88","106,86","26,99",,"95,00","95,00"
04/25/13,"95,16",,"0,16","0,17","107,04","27,21",,"95,16","95,16"
04/26/13,"94,99",,"-0,17","-0,18","106,86","27,00",,"94,99","94,99"
04/29/13,"96,27",,"1,27","1,34","108,30","28,70",,"96,27","96,27"
04/30/13,"97,26",,"1,00","1,04","109,42","30,04",,"97,26","97,26"
05/01/13,"96,49",,"-0,77","-0,79","108,55","29,01",,"96,49","96,49"
05/02/13,"97,65",,"1,16","1,20","109,86","30,56",,"97,65","97,65"
05/03/13,"98,52",,"0,87","0,89","110,87","31,76",,"98,52","98,52"
05/06/13,"98,99",,"0,47","0,48","111,40","32,39",,"98,99","98,99"
05/07/13,"99,09",,"0,10","0,10","111,51","32,52",,"99,09","99,09"
05/08/13,"99,88",,"0,79","0,80","112,44","33,62",,"99,88","99,88"
05/09/13,"99,46",,"-0,41","-0,41","112,07","33,18",,"99,46","99,46"
05/10/13,"100,11",,"0,65","0,65","112,80","34,05",,"100,11","100,11"
05/13/13,"100,08",,"-0,03","-0,03","112,77","34,02",,"100,08","100,08"
05/14/13,"100,39",,"0,31","0,31","113,18","34,50",,"100,39","100,39"
05/15/13,"100,82",,"0,43","0,43","113,67","35,09",,"100,82","100,82"
05/16/13,"101,24",,"0,42","0,42","114,15","35,65",,"101,24","101,24"
05/17/13,"102,23",,"1,00","0,98","115,27","36,99",,"102,23","102,23"
05/20/13,"102,36",,"0,13","0,13","115,42","37,17",,"102,36","102,36"
05/21/13,"102,22",,"-0,14","-0,14","115,27","36,99",,"102,22","102,22"
05/22/13,"101,37",,"-0,86","-0,84","114,31","35,84",,"101,37","101,37"
05/23/13,"100,58",,"-0,79","-0,78","113,42","34,78",,"100,58","100,58"
05/24/13,"100,41",,"-0,17","-0,17","113,23","34,56",,"100,41","100,41"
05/27/13,"100,21",,"-0,20","-0,20","113,00","34,29",,"100,21","100,21"
05/28/13,"101,00",,"0,79","0,79","113,89","35,35",,"101,00","101,00"
05/29/13,"100,77",,"-0,23","-0,22","113,66","35,07",,"100,77","100,77"
05/30/13,"101,30",,"0,53","0,52","114,25","35,78",,"101,30","101,30"
05/31/13,"100,51",,"-0,79","-0,78","113,36","34,72",,"100,51","100,51"
06/03/13,"100,63",,"0,12","0,12","113,52","34,91",,"100,63","100,63"
06/04/13,"100,30",,"-0,32","-0,32","113,16","34,48",,"100,30","100,30"
06/05/13,"98,98",,"-1,33","-1,32","111,70","32,74",,"98,98","98,98"
06/06/13,"98,95",,"-0,03","-0,03","111,67","32,71",,"98,95","98,95"
06/07/13,"99,72",,"0,77","0,78","112,54","33,74",,"99,72","99,72"
06/10/13,"100,25",,"0,52","0,52","113,15","34,47",,"100,25","100,25"
06/11/13,"99,09",,"-1,15","-1,15","111,85","32,92",,"99,09","99,09"
06/12/13,"98,40",,"-0,69","-0,70","111,08","32,01",,"98,40","98,40"
06/13/13,"98,93",,"0,53","0,54","111,68","32,72",,"98,93","98,93"
06/14/13,"98,44",,"-0,48","-0,49","111,13","32,07",,"98,44","98,44"
06/17/13,"99,64",,"1,20","1,22","112,49","33,68",,"99,64","99,64"
06/18/13,"100,32",,"0,68","0,68","113,26","34,60",,"100,32","100,32"
06/19/13,"99,63",,"-0,70","-0,69","112,47","33,66",,"99,63","99,63"
06/20/13,"97,47",,"-2,15","-2,16","110,04","30,77",,"97,47","97,47"
06/21/13,"96,87",,"-0,60","-0,62","109,36","29,97",,"96,87","96,87"
06/24/13,"95,49",,"-1,38","-1,42","107,81","28,12",,"95,49","95,49"
06/25/13,"96,13",,"0,63","0,66","108,52","28,97",,"96,13","96,13"
06/26/13,"96,65",,"0,52","0,54","109,14","29,71",,"96,65","96,65"
06/27/13,"97,27",,"0,62","0,64","109,85","30,55",,"97,27","97,27"
06/28/13,"97,00",,"-0,27","-0,27","109,55","30,19",,"97,00","97,00"
07/01/13,"97,63",,"0,63","0,65","110,29","31,07",,"97,63","97,63"
07/02/13,"97,87",,"0,25","0,25","110,57","31,40",,"97,87","97,87"
07/03/13,"98,32",,"0,45","0,46","111,08","32,00",,"98,32","98,32"
07/04/13,"98,40",,"0,08","0,08","111,16","32,11",,"98,40","98,40"
07/05/13,"99,10",,"0,70","0,71","111,95","33,05",,"99,10","99,10"
07/08/13,"98,91",,"-0,19","-0,19","111,74","32,80",,"98,91","98,91"
07/09/13,"99,47",,"0,56","0,57","112,38","33,55",,"99,47","99,47"
07/10/13,"99,85",,"0,38","0,38","112,82","34,08",,"99,85","99,85"
07/11/13,"101,29",,"1,44","1,44","114,45","36,02",,"101,29","101,29"
07/12/13,"101,63",,"0,34","0,33","114,84","36,47",,"101,63","101,63"
07/15/13,"101,93",,"0,30","0,30","115,18","36,88",,"101,93","101,93"
